,movieCd,movieNm,star_score,star_user_count
1703,20113811.0,코알라 키드 : 영웅의 탄생,9.62,256
1704,20112561.0,원 데이,8.7,399
1705,20127266.0,극장판 도라에몽: 진구와 기적의 섬 애니멀 어드벤처,9.24,62
1706,20124449.0,세이프 하우스,9.66,29
1707,20113652.0,다크아워,7.62,66
1708,20113821.0,더 레이븐,8.59,46
1709,20129790.0,아르고,8.98,79
1710,20124609.0,액트 오브 밸러: 최정예 특수부대 ,9.39,124
1711,20125646.0,사다코 3D : 죽음의 동영상,8.19,223
1712,20126745.0,리미트리스,8.94,162
1713,20131206.0,아티스트 봉만대,8.69,267
1714,20122192.0,극장판 파워레인저: 캡틴포스 VS 미라클포스 199 히어로 대결전 ,9.1,212
1715,20124058.0,5백만불의 사나이,6.73,256
1716,20068590.0,인류멸망 보고서,7.15,433
1717,20128271.0,577 프로젝트,8.33,63
1718,20113883.0,초한지 - 천하대전,8.55,42
1719,20120430.0,철가방 우수氏,9.46,388
1720,20127086.0,락 오브 에이지,9.29,44
1721,20125907.0,콜드 라잇 오브 데이,9.24,34
1722,20124134.0,팅커 테일러 솔저 스파이,9.28,109
1723,20151201.0,레전드 오브 래빗: 불의 전설,6.42,65
1724,20113982.0,레전드 오브 래빗,6.2,104
1725,20125806.0,극장판 썬더일레븐GO : 궁극의 우정 그리폰,9.48,176
1726,20120021.0,조조-황제의 반란,10.0,22
1727,20112443.0,두 개의 문,4.59,560
1728,20120362.0,나우이즈굿 ,9.23,75
1729,20113881.0,하이힐을 신고 달리는 여자,8.4,25
1730,20129407.0,로우리스: 나쁜 영웅들,10.0,20
1731,20129260.0,우리도 사랑일까,8.0,3
1732,20124551.0,휴고,8.97,117
1733,20124738.0,돌아온 파워레인저 미라클포스,8.86,35
1734,20126410.0,헤이와이어,5.51,41
1735,20120421.0,살인소설,8.85,102
1736,20113981.0,디센던트,9.0,19
1737,20124873.0,콘트라밴드,9.57,7
1738,20150741.0,인시디어스 3,8.61,179
1739,20135657.0,인시디어스: 두번째 집,8.69,230
1740,20124011.0,빅 미라클,9.1,20
1741,20124061.0,두 번의 결혼식과 한 번의 장례식,8.67,87
1742,20126617.0,더 씽,8.25,96
1743,20128272.0,레드라이트,7.6,11
1744,20120661.0,저지드레드 3D,7.12,134
1745,20124726.0,스탠리의 도시락 ,9.53,19
1746,20120942.0,밀림의 왕자 레오2,8.38,30
1747,20125126.0,킹메이커,9.06,18
1748,20113486.0,케빈에 대하여,8.33,8
1749,20152781.0,배트맨 대 슈퍼맨: 저스티스의 시작,8.47,1135
1750,20144324.0,스페이스 독 2,10.0,7
1751,20124939.0,스페이스 독,5.33,3
1752,20113201.0,하트 브레이커,9.06,18
1753,20129146.0,인피니트 콘서트 세컨드 인베이전 에볼루션 더 무비 3D,0.0,544
1754,20112808.0,말하는 건축가,9.0,16
1755,20121628.0,더 스토리: 세상에 숨겨진 사랑,9.5,27
1756,20111416.0,두레소리,9.44,37
1757,20128588.0,"그 시절, 우리가 좋아했던 소녀",9.94,42
1758,20124917.0,복숭아나무,8.59,311
1759,20125106.0,코난: 암흑의 시대,7.84,129
1760,20126408.0,시작은 키스!,8.3,12
1761,20124350.0,다른나라에서,8.85,20
1762,20125346.0,벨 아미,8.25,21
1763,20121281.0,내 인생의 마지막 변화구 ,8.84,53
1764,20125649.0,데인저러스 메소드,9.0,45
1765,20127706.0,매직 마이크,9.67,19
1766,20120943.0,아워 이디엇 브라더 ,8.72,133
1767,20125486.0,머신건 프리처,9.35,74
1768,20124023.0,원 포 더 머니,8.89,19
1769,20124552.0,밀림의 왕자 레오: 세상을 바꾸는 용기,8.0,10
1770,20122101.0,아무르,9.17,50
1771,20113481.0,자전거 탄 소년,9.5,4
1772,20126506.0,폭풍의 언덕,7.71,24
1773,20128746.0,서칭 포 슈가맨,0.0,5
1774,20121244.0,코드네임 제로니모,7.15,115
1775,20124530.0,지상의 별처럼,9.63,34
1776,20121550.0,개들의 전쟁,9.14,143
1777,20125467.0,레이드 : 첫번째 습격,8.45,67
1778,20128306.0,피나,9.71,8
1779,20128707.0,웨딩스캔들,0.0,16
1780,20129446.0,사랑의 침묵 ,0.0,2
1781,20128549.0,대학살의 신,9.5,7
1782,20120127.0,파괴자들,6.87,56
1783,20100752.0,달팽이의 별,8.82,11
1784,20124186.0,마릴린 먼로와 함께한 일주일,9.46,46
1785,20129089.0,한경직,0.0,26
1786,20125967.0,멜랑콜리아,9.31,28
1787,20124114.0,신과 인간,10.0,9
1788,20125306.0,런던 블러바드,7.2,5
1789,20125307.0,하늘이 보내준 딸,7.95,22
1790,20124872.0,비스트 앵콜 콘서트  3D,9.72,168
1791,20128530.0,아메리칸 파이: 19금 동창회,10.0,5
1792,20126026.0,블루 발렌타인,9.08,36
1793,20113501.0,치코와 리타,9.75,4
1794,20120541.0,MB의 추억,9.18,185
1795,20124098.0,원피스 3D : 밀짚모자 체이스,7.6,73
1796,20126010.0,파닥파닥,9.59,50
1797,20113822.0,원스 어게인,9.85,26
1798,20127406.0,내 슬픈 창녀들의 추억,7.73,11
1799,20129046.0,럼 다이어리,9.44,17
1800,20129227.0,익스트림 No.13,9.5,4
1801,20127726.0,시스터 ,9.67,5
1802,20124060.0,범죄소년,8.28,160
1803,20126446.0,해피 해피 브레드,7.83,8
1804,20125766.0,야곱 신부의 편지,10.0,4
1805,20120107.0,내가 고백을 하면,8.03,31
1806,20124933.0,황제펭귄 펭이와 솜이,9.5,9
1807,20121923.0,엔드 오브 왓치,9.12,30
1808,20125567.0,밤의 이야기,9.77,49
1809,20162042.0,아노말리사,7.22,36
1810,20128977.0,손오공: 돌원숭이의 탄생,0.0,1
1811,20121095.0,심플 라이프,9.54,67
1812,20113482.0,미래는 고양이처럼,9.0,3
1813,20113491.0,세 번째 사랑,9.0,1
1814,20127593.0,7번방의 선물,9.53,775
1815,20126674.0,설국열차,8.17,4338
1816,20126091.0,관상,9.51,1588
1817,20124083.0,베를린,8.83,1240
1818,20126672.0,은밀하게 위대하게,9.59,12891
1819,20134803.0,변호인,6.07,26690
1820,20136052.0,더 테러 라이브,7.63,2054
1821,20122783.0,감시자들,8.35,1101
1822,20122122.0,월드 워 Z,9.29,1003
1823,20124401.0,신세계,8.99,584
1824,20124935.0,박수건달,8.97,826
1825,20152871.0,스파이 브릿지,9.28,197
1826,20155010.0,슈퍼 스파이: 수상한 임무,9.62,24
1827,20124937.0,감기,7.83,2075
1828,20138355.0,토르: 다크 월드,9.47,718
1829,20136962.0,레드: 더 레전드,8.79,394
1830,20137044.0,친구 2,7.54,2149
1831,20135428.0,어바웃 타임,9.62,296
1832,20138881.0,나우 유 씨 미 : 마술사기단,9.38,388
1833,20159641.0,위대한 소원,8.9,336
1834,20134582.0,소원,9.45,2826
1835,20041524.0,극장판 포켓몬스터 AG - 아름다운 소원의 별 지라치,8.02,139
1836,20136961.0,퍼시픽 림,8.55,920
1837,20162941.0,컨저링 2,8.94,178
1838,20131381.0,컨저링,8.01,842
1839,20137961.0,맨 오브 스틸,9.33,970
1840,20124938.0,용의자,9.28,931
1841,20134267.0,호빗: 스마우그의 폐허,9.72,1016
1842,20128690.0,연애의 온도,8.62,451
1843,20113972.0,지.아이.조 2,8.79,596
1844,20135221.0,분노의 질주: 더 맥시멈,9.68,519
1845,20134123.0,집으로 가는 길,7.48,1175
1846,20125333.0,전설의 주먹,8.29,638
1847,20123329.0,스타트렉 다크니스,9.42,645
1848,20128386.0,라이프 오브 파이,9.19,258
1849,20134181.0,오블리비언,9.3,445
1850,20123387.0,다이하드: 굿 데이 투 다이,8.49,388
1851,20126671.0,런닝맨,9.17,796
1852,20124082.0,미스터 고,8.52,5620
1853,20123381.0,깡철이,9.06,675
1854,20137811.0,엘리시움,9.01,403
1855,20129114.0,더 웹툰: 예고살인,8.61,476
1856,20135241.0,웜 바디스,9.53,874
1857,20120426.0,고령화 가족,8.81,305
1858,20138544.0,헝거게임: 캣칭 파이어,9.15,521
1859,20137121.0,더 울버린,7.75,630
1860,20138202.0,에픽 : 숲속의 전설 ,8.62,877
1861,20123641.0,잭 더 자이언트 킬러,9.46,144
1862,20135362.0,크루즈 패밀리,9.57,334
1863,20123681.0,뽀로로 극장판 슈퍼썰매 대모험,9.01,154
1864,20124402.0,열한시,8.44,270
1865,20135001.0,몬스터 대학교,9.35,478
1866,20125990.0,남쪽으로 튀어,8.73,373
1867,20123333.0,잭 리처,9.14,231
1868,20134801.0,더 파이브,9.02,536
1869,20121861.0,더 임파서블,8.07,307
1870,20129588.0,섀도우 헌터스: 뼈의 도시,8.05,239
1871,20137815.0,화이트 하우스 다운,8.47,167
1872,20137562.0,퍼시 잭슨과 괴물의 바다,8.66,540
1873,20126087.0,남자사용설명서,8.91,1107
1874,20134984.0,다이노소어 어드벤처 3D,8.78,85
1875,20139981.0,캐치미,9.36,770
1876,20020011.0,캐치 미 이프 유 캔,8.29,15
1877,20134206.0,썬더와 마법저택,9.11,100
1878,20138223.0,노브레싱,9.11,2231
1879,20124024.0,클라우드 아틀라스,8.04,1326
1880,20110881.0,창수,9.46,475
1881,20058720.0,명탐정 코난 : 수평선상의 음모,9.19,548
1882,20122625.0,오즈 그레이트 앤드 파워풀,9.05,150
1883,20128691.0,미나문방구,7.62,3143
1884,20133924.0,빌리와 용감한 녀석들 2 ,8.68,199
1885,20135370.0,이스케이프 플랜,8.85,120
1886,20143344.0,눈의 여왕 2: 트롤의 마법거울,8.16,114
1887,20123384.0,밤의 여왕,8.99,383
1888,20132821.0,캡틴 필립스,9.26,243
1889,20128747.0,분노의 윤리학,9.1,161
1890,20150461.0,스티브 잡스,8.0,114
1891,20139265.0,잡스,8.48,867
1892,20135427.0,세이빙 산타,8.51,301
1893,20136741.0,짱구는 못말려 극장판:태풍을 부르는 나와 우주의 프린세스,9.24,390
1894,20136138.0,송 포 유,9.38,342
1895,20134562.0,비포 미드나잇,9.57,204
1896,20122786.0,응징자,8.63,197
1897,20126583.0,마이 리틀 히어로,9.1,615
1898,20123644.0,해양경찰 마르코,9.19,133
1899,20137963.0,백악관 최후의 날,8.08,437
1900,20134603.0,로마 위드 러브,8.53,223
1901,20048799.0,명탐정 코난:은빛 날개의 마술사,9.14,1091
1902,20120428.0,톱스타,8.38,165
1903,20131246.0,엔더스 게임,9.12,1127
1904,20123821.0,더 자이언트,8.93,140
1905,20131630.0,히든 카드,8.59,59
1906,20120108.0,지슬 - 끝나지 않은 세월2,6.75,716
1907,20131541.0,블루 재스민,9.02,62
1908,20149831.0,더 퍼지 : 거리의 반란,6.95,124
1909,20139601.0,더 퍼지,5.64,755
1910,20133152.0,카운슬러,9.04,214
1911,20132824.0,리딕,8.96,165
1912,20132120.0,러시 : 더 라이벌,9.44,217
1913,20123484.0,실버라이닝 플레이북,9.38,669
1914,20134268.0,버틀러: 대통령의 집사,9.74,52
1915,20139383.0,극장판 도라에몽: 진구의 비밀도구 박물관,8.76,147
1916,20134124.0,배우는 배우다,9.4,1358
1917,20129262.0,제로 다크 서티,8.27,284
1918,20139826.0,마지막 4중주,9.32,22
1919,20134046.0,월터의 상상은 현실이 된다,9.16,241
1920,20138421.0,R.I.P.D. : 알.아이.피.디.,8.62,157
1921,20132261.0,로덴시아: 마법왕국의 전설,9.39,93
1922,20134983.0,원피스 극장판 Z,9.54,780
1923,20138141.0,더 콜,8.95,668
1924,20136662.0,뷰티풀 크리처스,9.43,291
1925,20126253.0,토토의 움직이는 숲,8.56,27
1926,20139263.0,쿵후팬더: 영웅의 탄생,7.03,1914
1927,20134144.0,화이트 고릴라,8.91,47
1928,20120381.0,피노키오: 당나귀 섬의 비밀,8.8,85
1929,20137041.0,우리 선희,8.81,62
1930,20120103.0,닥터,8.32,275
1931,20139141.0,토니 스토리: 깡통제국의 비밀,8.26,130
1932,20123422.0,라스트 스탠드,8.46,295
1933,20128079.0,정글번치 : 빙산으로의 귀환,7.97,37
1934,20136921.0,에반게리온: Q,9.15,897
1935,20135443.0,산타의 매직 크리스탈,8.28,25
1936,20135581.0,호프 스프링즈,8.59,45
1937,20135942.0,돌핀 : 꿈꾸는 다니엘의 용감한 모험,7.91,23
1938,20147848.0,꼬마영웅 경찰차 프로디2,9.33,15
1939,20136783.0,꼬마영웅 경찰차 프로디,8.9,21
1940,20126003.0,길위에서,9.38,16
1941,20134042.0,스카이포스 3D,8.81,124
1942,20139083.0,언어의 정원,9.21,836
1943,20131245.0,블랙 가스펠,9.49,229
1944,20133704.0,그렇게 아버지가 된다,8.93,43
1945,20127597.0,뜨거운 안녕,9.52,1455
1946,20132262.0,적인걸2 : 신도해왕의 비밀,8.97,138
1947,20130569.0,슈퍼윙스 3D,8.95,83
1948,20131001.0,프리버즈: 밍쿠와 찌아의 도시 대탈출,6.37,1780
1949,20134102.0,글래디에이터: 로마 영웅 탄생의 비밀 3D,6.67,82
1950,20098169.0,쥬라기 월드,9.26,897
1951,20134869.0,호스트,8.15,146
1952,20137082.0,스니치,9.33,30
1953,20133760.0,세이프 헤이븐,8.6,297
1954,20137422.0,폭풍우 치는 밤에: 비밀 친구,8.28,53
1955,20139723.0,사이드 이펙트,7.6,147
1956,20135369.0,저스틴,7.87,116
1957,20138201.0,극장판 썬더일레븐 GO VS 골판지 전사 W,8.38,149
1958,20139461.0,뫼비우스,6.53,416
1959,20121741.0,누구의 딸도 아닌 해원,8.86,56
1960,20123741.0,드래곤 헌터,7.31,147
1961,20138982.0,마스터 ,7.17,84
1962,20155740.0,아이돌 마스터 무비 : 빛의 저편으로!,7.25,320
1963,20138884.0,빅 웨딩,8.84,80
1964,20133881.0,러스트 앤 본,8.95,85
1965,20138712.0,꼭두각시,8.41,590
1966,20132807.0,어떤 시선,9.11,18
1967,20134244.0,극장판 나루토 질풍전: 로드 투 닌자,9.73,957
1968,20134645.0,머드 ,8.67,146
1969,20138350.0,쾌걸 조로리의 대대대대모험,1.57,709
1970,20135368.0,스파이크,9.23,43
1971,20134044.0,빅 픽처,8.92,51
1972,20122581.0,빨간머리 앤 : 그린게이블로 가는 길,9.66,64
1973,20131281.0,부에노스 아이레스에서 사랑에 빠질 확률,7.7,33
1974,20138226.0,우아한 거짓말,9.58,544
1975,20134222.0,알렉스 크로스,7.11,272
1976,20138272.0,프라미스드 랜드 ,9.05,44
1977,20135521.0,잉여들의 히치하이킹,9.38,79
1978,20134068.0,까밀 리와인드,8.91,43
1979,20131263.0,사이비,9.27,142
1980,20130421.0,플레이스 비욘드 더 파인즈,9.05,38
1981,20137585.0,천안함 프로젝트,2.04,6700
1982,20121455.0,아기기린 자라파,9.2,51
1983,20123603.0,플라이트,8.39,299
1984,20133603.0,다이애나,8.62,91
1985,20138222.0,완전 소중한 사랑,9.42,144
1986,20135837.0,꼬마마녀 요요와 네네,9.72,43
1987,20058701.0,러브레이스,8.16,150
1988,20134061.0,세상의 끝까지 21일,8.5,114
1989,20123221.0,부도리의 꿈 ,9.55,115
1990,20122223.0,홀리 모터스,7.75,73
1991,20159141.0,피치 퍼펙트: 언프리티 걸즈,9.18,125
1992,20137081.0,이별계약,8.47,55
1993,20139121.0,인 더 하우스,9.0,20
1994,20139081.0,타이치0 3D,7.33,434
1995,20122221.0,앤젤스 셰어: 천사를 위한 위스키,9.0,18
1996,20136782.0,월플라워,9.35,563
1997,20130482.0,잉투기,8.89,81
1998,20134621.0,터치 오브 라이트,9.22,254
1999,20120110.0,명왕성,8.84,260
2000,20130250.0,베이트,5.69,198
2001,20122229.0,로얄 어페어,8.43,114
2002,20132381.0,호비와 후후의 대모험: 무지개꽃을 구하라,7.89,18
2003,20132481.0,쇼를 사랑한 남자,7.21,47
2004,20122865.0,데드폴,7.76,50
2005,20129786.0,공정사회,8.77,138
2006,20134027.0,갬빗,8.14,124
2007,20132805.0,안녕?! 오케스트라,8.82,40
2008,20135278.0,피치 퍼펙트,8.5,328
2009,20134484.0,어느 예술가의 마지막 일주일,9.21,24
2010,20120801.0,48미터,9.73,447
2011,20132722.0,올 이즈 로스트,9.49,57
2012,20137061.0,사랑은 타이핑 중!,9.0,39
2013,20123004.0,새 구두를 사야해,8.94,17
2014,20137722.0,킥 애스 2 : 겁없는 녀석들,8.83,454
2015,20135907.0,브로큰 시티,8.5,30
2016,20138482.0,아유레디?,7.82,51
2017,20123521.0,콰르텟,9.27,255
2018,20134362.0,극장판 토리코 : 미식신의 스페셜메뉴,9.69,151
2019,20138882.0,코스모폴리스,8.59,47
2020,20133159.0,토마스와 친구들: 블루마운틴 미스터리,7.26,19
2021,20122232.0,세션 : 이 남자가 사랑하는 법   ,9.4,10
2022,20134062.0,페어리테일: 봉황의 무녀,9.83,849
2023,20113917.0,파라노만,8.02,130
2024,20136281.0,모래가 흐르는 강,7.45,11
2025,20122005.0,"다시, 뜨겁게 사랑하라!",7.94,32
2026,20121094.0,로봇 앤 프랭크,8.97,250
2027,20132167.0,당신에게도 사랑이 다시 찾아올까요?,7.63,81
2028,20136803.0,겨울왕국,9.62,1074
2029,20149120.0,인터스텔라,9.58,811
2030,20136064.0,해적: 바다로 간 산적,8.11,1661
2031,20137048.0,국제시장,8.76,1233
2032,20123501.0,군도: 민란의 시대,9.28,1746
2033,20147669.0,엑스맨: 데이즈 오브 퓨처 패스트,9.16,695
2034,20148973.0,혹성탈출: 반격의 서막,8.88,356
2035,20139183.0,역린,9.05,1282
2036,20141111.0,"님아, 그 강을 건너지 마오",9.8,192
2037,20139201.0,신의 한 수,8.82,494
2038,20130442.0,끝까지 간다,9.57,996
2039,20149629.0,비긴 어게인,9.59,454
2040,20150622.0,메이즈 러너: 스코치 트라이얼,9.38,849
2041,20140431.0,메이즈 러너,9.54,323
2042,20140226.0,호빗: 다섯 군대 전투,9.61,892
2043,20147930.0,나의 사랑 나의 신부,9.17,285
2044,20147299.0,논스톱,9.0,3
2045,20149811.0,인투 더 스톰,9.02,387
2046,20158069.0,노아의 방주: 남겨진 녀석들,9.55,244
2047,20133602.0,노아,2.33,3
2048,20137043.0,남자가 사랑할 때,9.07,460
2049,20135656.0,루시,7.99,610
2050,20149265.0,기술자들,8.84,978
2051,20140425.0,나를 찾아줘,9.09,117
2052,20134589.0,제보자,8.57,553
2053,20139881.0,피끓는 청춘,9.38,1288
2054,20134594.0,두근두근 내 인생,5.61,3150
2055,20140842.0,엑소더스: 신들과 왕들,9.04,321
2056,20134082.0,해무(海霧),9.01,1474
2057,20133322.0,인간중독,7.82,272
2058,20148383.0,말레피센트,9.57,178
2059,20134028.0,폼페이: 최후의 날,8.71,165
2060,20140694.0,퓨리,9.21,262
2061,20141261.0,드라큘라: 전설의 시작,8.74,114
2062,20134590.0,빅매치,8.77,565
2063,20135386.0,슬로우 비디오,9.07,993
2064,20129787.0,방황하는 칼날,9.16,290
2065,20148842.0,우리는 형제입니다,8.38,168
2066,20141113.0,애나벨,8.98,127
2067,20140402.0,헝거게임: 모킹제이,9.42,439
2068,20136802.0,카트,9.67,8782
2069,20130561.0,관능의 법칙,7.65,217
2070,20147727.0,그랜드 부다페스트 호텔,9.45,84
2071,20138962.0,리오 2,9.34,1653
2072,20149846.0,"안녕, 헤이즐",9.39,297
2073,20130522.0,트랜센던스,8.91,357
2074,20147176.0,상의원,8.75,524
2075,20138224.0,플랜맨,9.09,508
2076,20132482.0,우는 남자,8.17,379
2077,20134533.0,타잔 3D,9.07,435
2078,20147129.0,패션왕,6.44,2226
2079,20134591.0,황제를 위하여,8.63,307
2080,20136812.0,더 울프 오브 월스트리트,9.28,166
2081,20136866.0,노예 12년,9.36,788
2082,20122787.0,또 하나의 약속,9.76,4125
2083,20147931.0,소녀괴담,7.47,182
2084,20126090.0,조선미녀삼총사,7.45,1182
2085,20136863.0,마담 뺑덕,8.02,283
2086,20136043.0,신이 보낸 사람,8.81,1538
2087,20162627.0,다이버전트 시리즈: 얼리전트,8.79,154
2088,20147283.0,다이버전트,8.56,160
2089,20149394.0,주온 : 끝의 시작,8.56,542
2090,20148745.0,좋은 친구들,7.94,192
2091,20148132.0,닌자터틀,8.09,311
2092,20149567.0,명탐정 코난 : 이차원의 저격수,9.67,565
2093,20148626.0,나의 독재자,8.46,979
2094,20133601.0,천재 강아지 미스터 피바디,9.66,324
2095,20136062.0,하이힐,8.63,274
2096,20147968.0,선 오브 갓,7.38,260
2097,20136337.0,잭 라이언 : 코드네임 쉐도우,9.07,104
2098,20134592.0,"극장판 포켓몬스터 베스트위시: 신의 속도 게노세크트, 뮤츠의 각성",9.13,153
2099,20143422.0,숲속으로,9.61,157
2100,20139964.0,레드카펫,8.85,258
2101,20149978.0,비행기 2: 소방구조대,8.17,30
2102,20147096.0,프랑켄슈타인: 불멸의 영웅,7.67,130
2103,20142421.0,"러브, 로지",8.87,113
2104,20148686.0,오큘러스,8.32,88
2105,20143543.0,사랑에 대한 모든 것,8.98,100
2106,20149970.0,마야,9.66,74
2107,20140458.0,노벰버 맨,8.75,87
2108,20148728.0,창문 넘어 도망친 100세 노인,9.36,130
2109,20148877.0,그레이스 오브 모나코,9.07,56
2110,20136445.0,레고 무비,9.15,195
2111,20148648.0,극장판 루팡 3세 VS 명탐정 코난,9.22,255
2112,20134122.0,한공주,9.42,144
2113,20147609.0,헤라클레스 : 레전드 비긴즈,7.61,1162
2114,20141281.0,"극장판 파워레인저 다이노포스VS고버스터즈 공룡 대결전! ~안녕, 영원한 친구여!~",9.14,93
2115,20134588.0,덕수리 5형제,8.47,248
2116,20149287.0,덤 앤 더머 투,9.26,223
2117,20147953.0,론 서바이버 ,9.22,757
2118,20149984.0,컬러풀 웨딩즈,9.41,106
2119,20149910.0,보이후드,9.39,36
2120,20143602.0,일곱난쟁이,8.99,364
2121,20068659.0,명탐정 코난 : 탐정들의 진혼가 ,9.31,486
2122,20147683.0,라스트베가스,9.59,354
2123,20136312.0,아빠를 빌려드립니다,9.37,491
2124,20140181.0,극장판 도라에몽: 진구의 아프리카 모험 ~베코와 5인의 탐험대~,9.58,250
2125,20147250.0,폴리스 스토리 2014,9.69,304
2126,20134585.0,가시,7.91,244
2127,20148830.0,마담 프루스트의 비밀정원,9.52,44
2128,20148927.0,맨홀,7.28,725
2129,20142843.0,꾸뻬씨의 행복여행,9.51,144
2130,20149758.0,터키,8.98,82
2131,20149099.0,더 기버: 기억전달자,9.44,256
2132,20134586.0,도희야,8.93,92
2133,20149288.0,더 시그널,7.61,120
2134,20148232.0,니드 포 스피드,8.88,150
2135,20133585.0,인사이드 르윈 ,9.33,64
2136,20140247.0,베리 굿 걸,9.33,84
2137,20142301.0,박스트롤,9.92,26
2138,20147694.0,슈퍼미니,9.0,81
2139,20136894.0,살인자,9.28,196
2140,20149568.0,허큘리스,8.77,116
2141,20147971.0,짱구는 못말려 극장판：엄청 맛있어! B급 음식 서바이벌!,9.11,212
2142,20147693.0,원 챈스,9.48,90
2143,20147928.0,터널 3D,7.29,319
2144,20147948.0,페이스 오브 러브,9.57,209
2145,20142023.0,아더 우먼,8.11,133
2146,20147684.0,리스본행 야간열차,8.72,80
2147,20149415.0,쿰바: 반쪽무늬 얼룩말의 대모험,9.35,48
2148,20149140.0,브릭 맨션: 통제불능 범죄구역,8.08,226
2149,20136926.0,프란시스 하,8.89,27
2150,20141028.0,정글히어로,9.21,80
2151,20147678.0,어거스트: 가족의 초상,9.29,124
2152,20147430.0,모뉴먼츠 맨: 세기의 작전,9.45,161
2153,20147625.0,달라스 바이어스 클럽,9.33,101
2154,20149931.0,인보카머스,8.51,98
2155,20141088.0,5일의 마중,9.15,33
2156,20140196.0,프랭크,9.24,67
2157,20141961.0,내가 잠들기 전에,8.31,35
2158,20136292.0,"가장 따뜻한 색, 블루",9.41,79
2159,20134070.0,어네스트와 셀레스틴,9.48,318
2160,20141706.0,다이빙벨,3.09,2447
2161,20142798.0,"제자, 옥한흠",7.22,18
2162,20148834.0,베스트 오퍼,9.12,194
2163,20149441.0,내 연애의 기억,8.96,111
2164,20149257.0,설계,6.52,135
2165,20132799.0,족구왕,9.38,125
2166,20147282.0,우리별 일호와 얼룩소,7.76,224
2167,20142321.0,울브스,8.36,77
2168,20147970.0,그레이트 뷰티,8.05,59
2169,20130574.0,개를 훔치는 완벽한 방법,9.27,467
2170,20149271.0,나쁜 이웃들 ,8.45,47
2171,20149125.0,천국에 다녀온 소년,9.16,37
2172,20147527.0,그날 본 꽃의 이름을 우리는 아직 모른다,9.77,991
2173,20148840.0,자유의 언덕,9.21,28
2174,20147679.0,필로미나의 기적,9.43,77
2175,20124047.0,백프로,9.54,425
2176,20148277.0,몬스터 왕국,8.13,105
2177,20147372.0,슈퍼노바 지구 탈출기,8.61,97
2178,20136805.0,파가니니: 악마의 바이올리니스트,9.55,58
2179,20123662.0,만신,9.29,181
2180,20141704.0,목숨,9.38,207
2181,20147691.0,초콜렛 도넛,9.12,96
2182,20136586.0,오직 사랑하는 이들만이 살아남는다,9.7,179
2183,20149796.0,"메밀꽃, 운수 좋은 날, 그리고 봄봄",9.38,104
2184,20143314.0,꼬마 잠수함 올리 2,9.06,53
2185,20147880.0,위크엔드 인 파리,9.87,15
2186,20143343.0,무드 인디고,8.95,75
2187,20136575.0,배틀 오브 비보이,8.29,42
2188,20140459.0,킬 유어 달링,9.06,188
2189,20148347.0,마이 블랭키,9.22,18
2190,20148997.0,동경가족,8.35,93
2191,20147301.0,굿모닝 맨하탄,9.46,65
2192,20141441.0,앵그리스트 맨,9.69,49
2193,20147649.0,벨과 세바스찬,9.38,52
2194,20142021.0,마인드스케이프,9.19,226
2195,20140762.0,지골로 인 뉴욕,8.4,100
2196,20141781.0,꼬마잠수함 올리,9.54,28
2197,20142481.0,왓 이프,8.85,212
2198,20149838.0,유고와 라라 : 신비의 숲 어드벤처,9.46,46
2199,20134436.0,쥬로링 동물탐정 극장판,9.5,36
2200,20143574.0,GROW: 인피니트의 리얼 청춘 라이프,9.68,429
2201,20135946.0,고스트 메신저 극장판,9.67,416
2202,20142110.0,타임 투 러브,9.68,533
2203,20147161.0,디노타샤: 공룡대탐험,8.2,54
2204,20141001.0,거인,9.64,141
2205,20155762.0,진격의 거인: 홍련의 화살,7.73,241
2206,20138501.0,극장판 뛰뛰빵빵 구조대 미션: 둥둥이를 구하라!,8.48,27
2207,20149462.0,천하무적 키코리키,8.2,5
2208,20142964.0,클라우즈 오브 실스마리아,9.63,67
2209,20136736.0,초원의 왕 도제,9.22,41
2210,20148381.0,60만번의 트라이,9.29,262
2211,20148208.0,그랜드 피아노,7.83,58
2212,20143081.0,그 사람 그 사랑 그 세상,10.0,8
2213,20142857.0,슈퍼처방전,9.27,93
2214,20148627.0,누구에게나 찬란한,9.8,35
2215,20149388.0,사막에서 연어낚시,8.96,124
2216,20142182.0,빌리 엘리어트 뮤지컬 라이브,9.85,41
2217,20149494.0,비포 : 치즈와 초콜릿을 찾아서,9.33,3
2218,20147557.0,이디야와 얼음왕국의 전설,6.11,28
2219,20142844.0,본타: 땅콩왕국의 전설,9.21,14
2220,20136865.0,캡틴 하록,8.78,221
2221,20141614.0,더 테너 리리코 스핀토,8.65,130
2222,20148847.0,밀리언 웨이즈,8.98,54
2223,20136935.0,위험한 패밀리,8.64,250
2224,20142741.0,혼스,8.04,439
2225,20148976.0,호비와 쿠우의 어드벤처 : 고래의 노래,8.5,12
2226,20141681.0,엘리아스: 바다의 보물을 찾아라!,9.77,22
2227,20147872.0,프라이버시,8.36,36
2228,20138221.0,산타바바라,8.89,45
2229,20149409.0,오드토머스,7.95,594
2230,20148829.0,가구야공주 이야기,9.44,66
2231,20142341.0,웨스턴 리벤지,9.38,61
2232,20143325.0,토마스와 친구들: 잃어버린 왕관,9.71,17
2233,20147584.0,스턱 인 러브,8.79,77
2234,20136298.0,행복한 사전,9.31,70
2235,20147904.0,"하늘을 나는 강아지, 비포와 친구들",9.57,14
